Genus,HYP_Mean,LOP_Mean,LogMass
Addax,3.0,2.0,2.128123527
Aepyceros,3.0,2.0,6.041000001
Alcelaphus,3.0,2.0,4.669316881
Alces,1.0,2.0,2.456366033
Allochrocebus,1.0,0.0,2.864748336
Alouatta,1.0,1.0,5.620750358
Ammodorcas,1.0,2.0,5.035029282
Ammotragus,3.0,2.0,3.69019608
Antidorcas,3.0,2.0,1.709120247
Antilocapra,3.0,2.0,5.23299992
Antilope,3.0,2.0,5.552665783
Arabitragus,3.0,2.0,5.118368615
Ateles,1.0,0.0,3.673437655
Axis,2.0,2.0,2.196678687
Babyrousa,1.0,0.0,2.033859172
Beatragus,3.0,2.0,1.059005327
Bison,3.0,2.0,5.025987739
Blastocerus,1.0,2.0,2.128123527
Bos,3.0,2.0,1.671599461
Boselaphus,3.0,2.0,3.556302501
Brachyteles,1.0,0.0,1.532542062
Bubalus,3.0,2.0,3.547774705
Budorcas,3.0,2.0,4.681241237
Cacajao,1.0,0.0,5.329970088
Camelus,3.0,2.0,6.767526899
Capra,3.0,2.0,6.444
Capreolus,1.0,2.0,6.444
Capricornis,2.833333333,2.0,1.370142847
Catagonus,1.0,0.0,4.574031268
Cebus,1.0,0.0,5.118368615
Cephalophus,2.0,2.0,5.118368615
Ceratotherium,3.0,2.0,4.171703057
Cercocebus,1.0,0.0,2.128123527
Cercopithecus,1.0,0.0,1.491361694
Cervus,2.0,2.0,1.728516105
Chiropotes,1.0,0.0,1.898977997
Chlorocebus,1.0,0.0,3.994537104
Choeropsis,1.0,0.0,3.352182518
Colobus,1.0,0.0,3.673437655
Connochaetes,3.0,2.0,3.831814338
Dama,1.0,2.0,5.025987739
Damaliscus,3.0,2.0,2.257278488
Daubentonia,1.0,0.0,0.653212514
Dicerorhinus,1.0,1.0,5.118368615
Diceros,2.0,1.0,1.059005327
Dorcatragus,3.0,2.0,3.29380436
Elaphodus,1.0,2.0,4.689754027
Elaphurus,1.0,2.0,2.128123527
Elephas,3.0,0.0,2.56722248
Equus,3.0,2.0,3.544080901
Erythrocebus,1.0,0.0,2.128123527
Eudorcas,3.0,2.0,1.062581984
Eulemur,1.0,0.0,2.227758196
Gazella,2.75,2.0,2.336459734
Giraffa,1.0,2.0,1.059005327
Gorilla,1.0,0.0,5.118368615
Hemitragus,3.0,2.0,5.861922591
Hippocamelus,1.0,2.0,2.791303089
Hippopotamus,2.0,0.0,2.128123527
Hippotragus,3.0,2.0,1.517195898
Hoolock,1.0,0.0,0.973127854
Hydropotes,1.0,2.0,1.059005327
Hyemoschus,1.0,2.0,5.118368615
Hylobates,1.0,0.0,5.118368615
Hylochoerus,2.0,0.0,2.128123527
Indri,1.0,1.0,5.877515319
Kobus,3.0,2.0,5.227886705
Lagothrix,1.0,0.0,6.390467175
Lama,3.0,2.0,2.128123527
Lemur,1.0,0.0,3.315786478
Litocranius,2.0,2.0,5.594013049
Lophocebus,1.0,0.0,5.394845519
Loxodonta,3.0,0.0,5.480006943
Macaca,1.0,0.0,2.419900701
Madoqua,2.0,2.0,5.728666402
Mandrillus,1.0,0.0,4.414395714
Mazama,1.0,2.0,2.439332694
Miopithecus,1.0,0.0,4.859838349
Moschiola,1.0,2.0,4.478814112
Moschus,1.0,2.0,4.899145381
Muntiacus,1.0,2.0,3.397418542
Naemorhedus,3.0,2.0,2.128123527
Nanger,3.0,2.0,4.309843005
Nasalis,1.0,0.0,3.84509804
Neotragus,2.0,2.0,3.621075172
Nesotragus,2.0,2.0,5.800717078
Nilgiritragus,3.0,2.0,4.87502231
Nomascus,1.0,0.0,5.025987739
Nycticebus,1.0,0.0,5.025987739
Odocoileus,1.0,2.0,5.06460772
Okapia,1.0,2.0,2.128123527
Oreamnos,3.0,2.0,4.994188298
Oreonax,1.0,0.0,6.005428167
Oreotragus,3.0,2.0,1.543240028
Oryx,3.0,2.0,1.904895788
Ourebia,3.0,2.0,1.890979597
Ovibos,3.0,2.0,1.45484486
Ovis,3.0,2.0,0.931966115
Ozotoceros,1.0,2.0,1.362105319
Pan,1.0,0.0,6.462
Pantholops,3.0,2.0,1.059005327
Papio,1.0,0.0,1.924279286
Pecari,1.0,0.0,4.72152945
Pelea,3.0,2.0,1.835373452
Perodicticus,1.0,0.0,1.471291711
Phacochoerus,3.0,0.0,2.707570176
Philantomba,1.0,2.0,1.092411352
Piliocolobus,1.0,0.0,1.05900533
Pithecia,1.0,0.0,4.822769396
Pongo,1.0,0.0,4.903
Porcula,1.0,0.0,2.128123527
Potamochoerus,1.0,0.0,4.151472001
Presbytis,1.0,0.0,3.096910013
Procapra,3.0,2.0,3.653212514
Procolobus,1.0,0.0,1.596439999
Prolemur,1.0,0.0,4.044202542
Propithecus,1.0,1.0,4.301029996
Pseudois,3.0,2.0,3.673437655
Pseudoryx,1.0,2.0,4.808717242
Pudu,1.0,2.0,5.118368615
Pygathrix,1.0,0.0,7.241795433
Rangifer,1.0,2.0,1.059005327
Raphicerus,3.0,2.0,5.025987739
Redunca,3.0,2.0,1.894447935
Rhinoceros,1.5,1.0,2.583198774
Rhinopithecus,1.0,0.0,1.894447935
Rucervus,2.0,2.0,6.102662456
Rungwecebus,1.0,0.0,4.946916233
Rupicapra,3.0,2.0,1.791515212
Rusa,1.75,2.0,6.145981799
Saiga,3.0,2.0,2.128123527
Sapajus,1.0,0.0,1.748188027
Semnopithecus,1.0,0.0,4.767250528
Simias,1.0,0.0,2.704064679
Sus,1.0,0.0,3.297382559
Sylvicapra,2.0,2.0,1.932980822
Symphalangus,1.0,0.0,1.059005327
Syncerus,3.0,2.0,2.128123527
Tapirus,1.0,0.0,4.690000002
Tayassu,1.0,0.0,2.275629951
Tetracerus,3.0,2.0,1.059005327
Theropithecus,1.0,0.0,1.637593236
Trachypithecus,1.0,0.0,1.447674741
Tragelaphus,2.111111111,2.0,5.118368615
Tragulus,1.0,2.0,2.980911938
Varecia,1.0,1.0,3.673437655
Vicugna,3.0,2.0,4.527529471
Anancus,,,5.173186268
Antilospira,,,6.612783857
Arvernoceros,,,6.698942155
Bibos,,,2.049992857
Boocercus,,,1.866995813
Cervavitus,,,3.673437655
Coelodonta,,,3.673437655
Croizetoceros,,,1.322219295
Dicoryphochoerus,,,1.84177646
Dorcabune,,,5.025987739
Duboisia,,,5.118368615
Elasmotherium,,,1.524882727
Eucladoceros,,,1.5132176
Gallogoral,,,5.118368615
Gazellospira,,,2.711140116
Gigantopithecus,,,0.973127854
Hemibos,,,1.106592635
Hesperotherium,,,5.545251176
Hipparion,,,2.880098704
Homo,,,
Leptobos,,,5.295708504
Libralces,,,5.398057342
Mammuthus,,,5.493766061
Megatapirus,,,4.080165809
Metacervocerus,,,2.649413487
Nestoritherium,,,5.025987739
Nipponicervus,,,1.929418926
Palaeoloxodon,,,5.118368615
Palaeotragus,,,3.689628467
Paracamelus,,,1.779596491
Paradolichopithecus,,,2.57545727
Pliotragus,,,5.134000001
Poephagus,,,5.118368615
Pontoceros,,,4.41836179
Praeovibos,,,5.167000002
Proboscidipparion,,,1.894447935
Procamptoceras,,,1.423996363
Procapreolus,,,2.128123527
Procynocephalus,,,6.281586745
Pseudaxis,,,5.583374178
Pseudodama,,,5.954240097
Sinomastodon,,,5.558999999
Sivacapra,,,1.431363764
Sivatherium,,,2.096910013
Stegodon,,,1.784617293
Stephanorhinus,,,6.767526899
Tetraceros,,,2.128123527
