Genus,Order,Family,MassSource,Massg,LogMass,LargeSmall,SizeClass,Diet,DietSource
Abudhabia,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Aceratherium,Perissodactyla,Rhinocerotidae,Cooke,1099005.843,6.041000001,Large,large,Herbivore,Phylacine
Acinonyx,Carnivora,Felidae,Phylacine,46700,4.669316881,Large,large,Non-Herbivore,Phylacine
Aepyosciurus,Rodentia,Sciuridae,NOW,286,2.456366033,Small,small,Herbivore,Phylacine
Aeretes,Rodentia,Sciuridae,Phylacine,732.4,2.864748336,Small,small,Herbivore,Phylacine
Agriotherium,Carnivora,Ursidae,Cooke,417590.2575,5.620750358,Large,large,Non-Herbivore,Sorkin 2007
Ailuropoda,Carnivora,Ursidae,Phylacine,108400,5.035029282,Large,large,Non-Herbivore,Phylacine
Ailurus,Carnivora,Ailuridae,Phylacine,4900,3.69019608,Large,medium,Non-Herbivore,Phylacine
Alactagulus,Rodentia,Dipodidae,Family average,51.18235294,1.709120247,Small,small,Herbivore,Phylacine
Alcelaphus,Artiodactyla,Bovidae,Phylacine,171001.5,5.23299992,Large,large,Herbivore,Phylacine
Alces,Cetartiodactyla,Cervidae,Phylacine,356998,5.552665783,Large,large,Herbivore,Phylacine
Alephis,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Algarolutra,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,Willemsen 1992
Alilepus,Lagomorpha,Leporidae,Cooke,157.2818783,2.196678687,Small,small,Herbivore,Phylacine
Allactaga,Rodentia,Dipodidae,Phylacine,108.1083333,2.033859172,Small,small,Herbivore,Phylacine
Alloblarinella,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Allocaenelaphus,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Allocricetus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Allophaiomys,Rodentia,Muridae,Cooke,46.94609366,1.671599461,Small,small,Herbivore,Phylacine
Alopex,Carnivora,Canidae,Pantheria,3600,3.556302501,Large,medium,Non-Herbivore,GroupAv
Alticola,Rodentia,Cricetidae,Phylacine,34.08333333,1.532542062,Small,small,Herbivore,Phylacine
Amblonyx,Carnivora,Mustelidae,Pantheria,3530,3.547774705,Large,medium,Non-Herbivore,Willemsen 1992
Ammotragus,Cetartiodactyla,Bovidae,Phylacine,48000,4.681241237,Large,large,Herbivore,Phylacine
Amphicyon,Carnivora,Amphicyonidae,Cooke,213781.4845,5.329970088,Large,large,Non-Herbivore,GroupAv
Anancus,Proboscidea,Gomphotheriidae,Family average,5855000,6.767526899,Large,large,Herbivore,Phylacine
Ancylotherium,Perissodactyla,Chalicotheriidae,Cooke,2779713.27,6.444,Large,large,Herbivore,Phylacine
Anisodon,Perissodactyla,Chalicotheriidae,Family average,2779713.27,6.444,Large,large,Herbivore,Phylacine
Anourosorex,Eulipotyphla,Soricidae,Phylacine,23.45,1.370142847,Small,small,Non-Herbivore,Phylacine
Antilope,Cetartiodactyla,Bovidae,Phylacine,37500,4.574031268,Large,medium,Herbivore,Phylacine
Antilospira,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Antispiroides,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Aonyx,Carnivora,Mustelidae,Phylacine,14849.2,4.171703057,Large,medium,Non-Herbivore,Phylacine
Apocricetus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Apodemus,Rodentia,Muridae,Phylacine,31,1.491361694,Small,small,Non-Herbivore,Phylacine
Apomys,Rodentia,Muridae,Phylacine,53.52,1.728516105,Small,small,Herbivore,Phylacine
Archaeodesmana,Eulipotyphla,Talpidae,Cooke,79.2461181,1.898977997,Small,small,Non-Herbivore,GroupAv
Arctictis,Carnivora,Viverridae,Phylacine,9875,3.994537104,Large,medium,Non-Herbivore,Phylacine
Arctogalidia,Carnivora,Viverridae,Phylacine,2250,3.352182518,Large,medium,Non-Herbivore,Phylacine
Arctomeles,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,comparable to Meles
Arctonyx,Carnivora,Mustelidae,Phylacine,6789.133333,3.831814338,Large,medium,Non-Herbivore,Phylacine
Arvernoceros,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Arvicola,Rodentia,Cricetidae,Phylacine,180.8333333,2.257278488,Small,small,Herbivore,Phylacine
Aselliscus,Chiroptera,Hipposideridae,Phylacine,4.5,0.653212514,Small,small,Non-Herbivore,Phylacine
Asoletragus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Asoriculus,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Atherurus,Rodentia,Hystricidae,Phylacine,1967,3.29380436,Large,medium,Herbivore,Phylacine
Axis,Cetartiodactyla,Cervidae,Phylacine,48950.15,4.689754027,Large,large,Herbivore,Phylacine
Bahomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Bandicota,Rodentia,Muridae,Phylacine,369.1666667,2.56722248,Small,small,Herbivore,Phylacine
Baranogale,Carnivora,Mustelidae,Cooke,3500.10361,3.544080901,Large,medium,Non-Herbivore,comparable to Ictonyx and Vormela
Baranomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Barbastella,Chiroptera,Vespertilionidae,Phylacine,11.55,1.062581984,Small,small,Non-Herbivore,Phylacine
Batomys,Rodentia,Muridae,Phylacine,168.95,2.227758196,Small,small,Herbivore,Phylacine
Belomys,Rodentia,Sciuridae,Phylacine,217,2.336459734,Small,small,Herbivore,Phylacine
Beremendia,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Bibos,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Bison,Cetartiodactyla,Bovidae,Cooke,727650.0953,5.861922591,Large,large,Herbivore,Phylacine
Blackia,Rodentia,Sciuridae,Family average,618.4478571,2.791303089,Small,small,Herbivore,Phylacine
Blancomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Blanfordimys,Rodentia,Cricetidae,Phylacine,32.9,1.517195898,Small,small,Herbivore,Phylacine
Blarinella,Eulipotyphla,Soricidae,Phylacine,9.4,0.973127854,Small,small,Non-Herbivore,Phylacine
Blarinoides,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Boocercus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Boopsis,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Borsodia,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Bos,Cetartiodactyla,Bovidae,Phylacine,754250,5.877515319,Large,large,Herbivore,Phylacine
Boselaphus,Cetartiodactyla,Bovidae,Phylacine,169000,5.227886705,Large,large,Herbivore,Phylacine
Brachypotherium,Perissodactyla,Rhinocerotidae,Family average,2457350.889,6.390467175,Large,large,Herbivore,Phylacine
Brachyrhizomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Brevilagus,Lagomorpha,Leporidae,Family average,2069.12381,3.315786478,Large,medium,Herbivore,Phylacine
Bubalus,Cetartiodactyla,Bovidae,Phylacine,392656.7333,5.594013049,Large,large,Herbivore,Phylacine
Bucapra,Artiodactyla,Bovidae,NOW,248225,5.394845519,Large,large,Herbivore,Phylacine
Budorcas,Cetartiodactyla,Bovidae,Phylacine,302000,5.480006943,Large,large,Herbivore,Phylacine
Callosciurus,Rodentia,Sciuridae,Phylacine,262.9666667,2.419900701,Small,small,Herbivore,Phylacine
Camelus,Cetartiodactyla,Camelidae,MOM,535385.25,5.728666402,Large,large,Herbivore,Phylacine
Canis,Carnivora,Canidae,Cooke,25965.44165,4.414395714,Large,medium,Non-Herbivore,Phylacine
Cannomys,Rodentia,Spalacidae,Phylacine,275,2.439332694,Small,small,Herbivore,Phylacine
Capra,Cetartiodactyla,Bovidae,MOM,72416.63636,4.859838349,Large,large,Herbivore,Phylacine
Capreolus,Cetartiodactyla,Cervidae,Phylacine,30117.16667,4.478814112,Large,medium,Herbivore,Phylacine
Capricornis,Cetartiodactyla,Bovidae,Phylacine,79276.66667,4.899145381,Large,large,Herbivore,Phylacine
Caprolagus,Lagomorpha,Leporidae,Phylacine,2497,3.397418542,Large,medium,Herbivore,Phylacine
Castillomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Castor,Rodentia,Castoridae,Phylacine,20410,4.309843005,Large,medium,Herbivore,Phylacine
Catopuma,Carnivora,Felidae,Phylacine,7000,3.84509804,Large,medium,Non-Herbivore,Phylacine
Cercopithecus,Primates,Cercopithecidae,Phylacine,4179.026951,3.621075172,Large,medium,Herbivore,Phylacine
Cervalces,Cetartiodactyla,Cervidae,Phylacine,632000,5.800717078,Large,large,Herbivore,Phylacine
Cervavitus,Artiodactyla,Cervidae,Cooke,74993.27324,4.87502231,Large,large,Herbivore,Phylacine
Cervocerus,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Cervulus,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Cervus,Cetartiodactyla,Cervidae,Pantheria,116040,5.06460772,Large,large,Herbivore,Phylacine
Chardinomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Chasmaporthetes,Carnivora,Hyaenidae,Cooke,98670.72016,4.994188298,Large,large,Non-Herbivore,GroupAv
Chilotherium,Perissodactyla,Rhinocerotidae,Cooke,1012577.254,6.005428167,Large,large,Herbivore,Phylacine
Chimarrogale,Eulipotyphla,Soricidae,Phylacine,34.93333333,1.543240028,Small,small,Non-Herbivore,Phylacine
Chionomys,Rodentia,Cricetidae,Phylacine,80.33333333,1.904895788,Small,small,Herbivore,Phylacine
Chiromyscus,Rodentia,Muridae,Phylacine,77.8,1.890979597,Small,small,NA,NA
Chiropodomys,Rodentia,Muridae,Phylacine,28.5,1.45484486,Small,small,Herbivore,Phylacine
Chodsigoa,Eulipotyphla,Soricidae,Phylacine,8.55,0.931966115,Small,small,Non-Herbivore,Phylacine
Clethrionomys,Rodentia,Muridae,Pantheria,23.02,1.362105319,Small,small,Herbivore,Phylacine
Coelodonta,Perissodactyla,Rhinocerotidae,Cooke,2897343.585,6.462,Large,large,Herbivore,Phylacine
Cokia,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Condylura,Eulipotyphla,Talpidae,Phylacine,84,1.924279286,Small,small,Non-Herbivore,Phylacine
Conohyus,Artiodactyla,Suidae,Cooke,52665.89269,4.72152945,Large,large,Non-Herbivore,GroupAv
Cremnomys,Rodentia,Muridae,Phylacine,68.45,1.835373452,Small,small,Herbivore,Phylacine
Cricetulus,Rodentia,Cricetidae,Phylacine,29.6,1.471291711,Small,small,Herbivore,Phylacine
Cricetus,Rodentia,Cricetidae,Phylacine,510,2.707570176,Small,small,Herbivore,Phylacine
Crocidura,Eulipotyphla,Soricidae,Phylacine,12.37118644,1.092411352,Small,small,Non-Herbivore,Phylacine
Crociduradracula,Eulipotyphla,Soricidae,Family average,11.45527,1.05900533,Small,small,Non-Herbivore,GroupAv
Crocuta,Carnivora,Hyaenidae,MOM,66492,4.822769396,Large,large,Non-Herbivore,Phylacine
Croizetoceros,Artiodactyla,Cervidae,Cooke,79983.42542,4.903,Large,large,Herbivore,Phylacine
Cromeromys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Cuon,Carnivora,Canidae,Cooke,14173.33333,4.151472001,Large,medium,Non-Herbivore,Phylacine
Cynocephalus,Dermoptera,Cynocephalidae,Phylacine,1250,3.096910013,Small,medium,Herbivore,Phylacine
Cynogale,Carnivora,Viverridae,Phylacine,4500,3.653212514,Large,medium,Non-Herbivore,Phylacine
Cynopterus,Chiroptera,Pteropodidae,Phylacine,39.48571429,1.596439999,Small,small,Herbivore,Phylacine
Cynotherium,Carnivora,Canidae,Phylacine,11071.4,4.044202542,Large,medium,Non-Herbivore,Phylacine
Cyrnaonyx,Carnivora,Mustelidae,NOW,20000,4.301029996,Large,medium,Non-Herbivore,Willemsen 1992
Cyrnolutra,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,comparable to Lutra
Dama,Cetartiodactyla,Cervidae,Phylacine,64375,4.808717242,Large,large,Herbivore,Phylacine
Damalops,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Deinotherium,Proboscidea,Deinotheriidae,Cooke,17450000.06,7.241795433,Large,large,Herbivore,Phylacine
Deinsdorfia,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Deperetia,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Desmagale,Eulipotyphla,Talpidae,Family average,78.42380952,1.894447935,Small,small,Non-Herbivore,GroupAv
Desmana,Eulipotyphla,Talpidae,Phylacine,383,2.583198774,Small,small,Non-Herbivore,Phylacine
Desmanella,Eulipotyphla,Talpidae,Family average,78.42380952,1.894447935,Small,small,Non-Herbivore,GroupAv
Dicerorhinus,Perissodactyla,Rhinocerotidae,Phylacine,1266667,6.102662456,Large,large,Herbivore,Phylacine
Dicoryphochoerus,Artiodactyla,Suidae,Family average,88494.49048,4.946916233,Large,large,Herbivore,GroupAv
Dicrostonyx,Rodentia,Cricetidae,Phylacine,61.875,1.791515212,Small,small,Herbivore,Phylacine
Dihoplus,Perissodactyla,Rhinocerotidae,Cooke,1399528.669,6.145981799,Large,large,Herbivore,Phylacine
Dilatomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,NA,NA
Dinaromys,Rodentia,Cricetidae,Phylacine,56,1.748188027,Small,small,Herbivore,Phylacine
Dinofelis,Carnivora,Felidae,Cooke,58512.75245,4.767250528,Large,large,Non-Herbivore,GroupAv
Diplothrix,Rodentia,Muridae,Phylacine,505.9,2.704064679,Small,small,NA,NA
Dipoides,Rodentia,Castoridae,Cooke,1983.273271,3.297382559,Large,medium,Herbivore,Phylacine
Dipus,Rodentia,Dipodidae,Phylacine,85.7,1.932980822,Small,small,Herbivore,Phylacine
Dolinasorex,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Dolomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Dorcabune,Artiodactyla,Tragulidae,Cooke,48977.88213,4.690000002,Large,large,Herbivore,Phylacine
Dremomys,Rodentia,Sciuridae,Wilman,188.6383333,2.275629951,Small,small,Herbivore,Phylacine
Drepanosorex,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Dryomimus,Rodentia,Gliridae,Family average,43.41034483,1.637593236,Small,small,Herbivore,Phylacine
Dryomys,Rodentia,Gliridae,Phylacine,28.03333333,1.447674741,Small,small,Non-Herbivore,Phylacine
Duboisia,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Echinosorex,Eulipotyphla,Erinaceidae,Phylacine,957,2.980911938,Small,small,Non-Herbivore,Phylacine
Eirictis,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,GroupAv
Elaphodus,Cetartiodactyla,Cervidae,Cooke,33692.20782,4.527529471,Large,medium,Herbivore,Phylacine
Elaphurus,Cetartiodactyla,Cervidae,Phylacine,149000,5.173186268,Large,large,Herbivore,Phylacine
Elasmotherium,Perissodactyla,Rhinocerotidae,Phylacine,4100000,6.612783857,Large,large,Herbivore,Phylacine
Elephas,Proboscidea,Elephantidae,Phylacine,4999679.388,6.698942155,Large,large,Herbivore,Phylacine
Eliomys,Rodentia,Gliridae,Phylacine,112.2,2.049992857,Small,small,Non-Herbivore,Phylacine
Ellobius,Rodentia,Cricetidae,Phylacine,73.62,1.866995813,Small,small,Herbivore,Phylacine
Emballonura,Chiroptera,Emballonuridae,Phylacine,6.8875,0.838061612,Small,small,Non-Herbivore,Phylacine
Enhydrictis,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,comparable to Ictonyx and Vormela
Enhydriodon,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,Grohe et al. 2022
Eolagurus,Rodentia,Cricetidae,Phylacine,21,1.322219295,Small,small,Herbivore,Phylacine
Eonycteris,Chiroptera,Pteropodidae,Phylacine,69.46666667,1.84177646,Small,small,Herbivore,Phylacine
Eostyloceros,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Eosyncerus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Eothenomys,Rodentia,Cricetidae,Phylacine,33.4875,1.524882727,Small,small,Herbivore,Phylacine
Eozapus,Rodentia,Dipodidae,Phylacine,32.6,1.5132176,Small,small,Herbivore,Phylacine
Epileptobos,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Episiphneus,Rodentia,Spalacidae,Family average,514.2095238,2.711140116,Small,small,Herbivore,Phylacine
Episoriculus,Eulipotyphla,Soricidae,Phylacine,9.4,0.973127854,Small,small,Non-Herbivore,Phylacine
Eptesicus,Chiroptera,Vespertilionidae,Phylacine,12.78181818,1.106592635,Small,small,Non-Herbivore,Phylacine
Equus,Perissodactyla,Equidae,MOM,350954.7917,5.545251176,Large,large,Herbivore,Phylacine
Erinaceus,Eulipotyphla,Erinaceidae,Phylacine,758.75,2.880098704,Small,small,Non-Herbivore,Phylacine
Estramomys,Rodentia,Eomyidae,Family average,NA,NA,Small,small,Herbivore,Comparable to Geomydiae and Heteromyidae
Euarctos,Carnivora,Ursidae,Family average,197564.3154,5.295708504,Large,large,Non-Herbivore,comparable to Arctos
Eucladoceros,Artiodactyla,Cervidae,Cooke,250067.5519,5.398057342,Large,large,Herbivore,Phylacine
Eucladoceros/Megaloceros,Cetartiodactyla,Cervidae,"Average of two suggested species, Eucladoceros giulli (NOW) and Megaloceras savinii (Cooke)",311721,5.493766061,Large,large,Herbivore,Phylacine
Eucyon,Carnivora,Canidae,Cooke,12027.23533,4.080165809,Large,medium,Non-Herbivore,Bartolini Lucenti and Rook 2021
Euroxenomys,Rodentia,Castoridae,Cooke,446.0807547,2.649413487,Small,small,Herbivore,Phylacine
Euryceros,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Eutamias,Rodentia,Sciuridae,Phylacine,85,1.929418926,Small,small,Herbivore,Phylacine
Euthyceros,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Felis,Carnivora,Felidae,Phylacine,4893.6,3.689628467,Large,medium,Non-Herbivore,Phylacine
Galemys,Eulipotyphla,Talpidae,Phylacine,60.2,1.779596491,Small,small,Non-Herbivore,Phylacine
Galerix,Eulipotyphla,Erinaceidae,Family average,376.2333333,2.57545727,Small,small,Non-Herbivore,Mixed diets within Erinaceidae
Gallogoral,Artiodactyla,Bovidae,Cooke,136144.4686,5.134000001,Large,large,Herbivore,Phylacine
Gangicobus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Gazella,Cetartiodactyla,Bovidae,Phylacine,26203.65,4.41836179,Large,medium,Herbivore,Phylacine
Gazellospira,Artiodactyla,Bovidae,Cooke,146892.6284,5.167000002,Large,large,Herbivore,Phylacine
Geotrypus,Eulipotyphla,Talpidae,Family average,78.42380952,1.894447935,Small,small,Non-Herbivore,GroupAv
Gerbillus,Rodentia,Muridae,Phylacine,26.54583333,1.423996363,Small,small,Herbivore,Phylacine
Germanomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Gigantocamelus,Artiodactyla,Camelidae,Cooke,1912435.273,6.281586745,Large,large,Herbivore,Phylacine
Gigantopithecus,Primates,Hominidae,Cooke,383154.718,5.583374178,Large,large,Herbivore,Phylacine
Giraffa,Cetartiodactyla,Giraffidae,MOM,899995,5.954240097,Large,large,Herbivore,Phylacine
