Genus,Order,Family,MassSource,Massg,LogMass,LargeSmall,SizeClass,Diet,DietSource
Giraffokeryx,Artiodactyla,Giraffidae,Cooke,362242.9977,5.558999999,Large,large,Herbivore,Phylacine
Glirulus,Rodentia,Gliridae,Phylacine,27,1.431363764,Small,small,Non-Herbivore,Phylacine
Glis,Rodentia,Gliridae,Phylacine,125,2.096910013,Small,small,Herbivore,Phylacine
Golunda,Rodentia,Muridae,Phylacine,60.9,1.784617293,Small,small,Herbivore,Phylacine
Gomphotherium,Proboscidea,Gomphotheriidae,Family average,5855000,6.767526899,Large,large,Herbivore,Phylacine
Gromovia,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,NA,NA
Gulo,Carnivora,Mustelidae,Phylacine,17012.6,4.230770691,Large,medium,Non-Herbivore,Phylacine
Hadromys,Rodentia,Muridae,Phylacine,59,1.770852012,Small,small,Herbivore,Phylacine
Hapalomys,Rodentia,Muridae,Phylacine,67.15,1.827046017,Small,small,Herbivore,Phylacine
Haploidoceros,Cetartiodactyla,Cervidae,Phylacine,100000,5,Large,large,Herbivore,Phylacine
Helarctos,Carnivora,Ursidae,Phylacine,46500,4.667452953,Large,large,Non-Herbivore,Phylacine
Hemibos,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Hemiechinus,Eulipotyphla,Erinaceidae,Phylacine,241.5,2.382917135,Small,small,Non-Herbivore,Phylacine
Hemitragus,Cetartiodactyla,Bovidae,MOM,44400,4.64738297,Large,large,Herbivore,Phylacine
Hengduanshanhyrax,Hyracoidea,Pliohyracidae,Family average,70000,4.84509804,Large,large,Herbivore,Phylacine
Herpestes,Carnivora,Herpestidae,Phylacine,1840.133333,3.264849292,Large,medium,Non-Herbivore,Phylacine
Hesperidoceras,Artiodactyla,Bovidae,NOW,153000,5.184691431,Large,large,Herbivore,Phylacine
Hesperoptenus,Chiroptera,Vespertilionidae,Phylacine,14.96,1.174931594,Small,small,Non-Herbivore,Phylacine
Hesperotherium,Perissodactyla,Chalicotheriidae,Family average,2779713.27,6.444,Large,large,Herbivore,Phylacine
Heterosorex,Eulipotyphla,Heterosoricidae,Family average,NA,NA,Small,small,Non-Herbivore,Most common diet of modern Soricidae
Hexaprotodon,Cetartiodactyla,Hippopotamidae,Phylacine,300000,5.477121255,Large,large,Herbivore,Phylacine
Hipparion,Perissodactyla,Equidae,Cooke,199158.5353,5.299198924,Large,large,Herbivore,Phylacine
Hippohyus,Artiodactyla,Suidae,Family average,88494.49048,4.946916233,Large,large,Herbivore,Phylacine
Hippopotamodon,Artiodactyla,Suidae,Cooke,510504.9996,5.708,Large,large,Herbivore,GroupAv
Hippopotamus,Cetartiodactyla,Hippopotamidae,Cooke,3427288.997,6.534950727,Large,large,Herbivore,Phylacine
Hipposideros,Chiroptera,Hipposideridae,Phylacine,23.67826087,1.374349801,Small,small,Non-Herbivore,Phylacine
Hippotragus,Cetartiodactyla,Bovidae,Phylacine,215832.3333,5.334116506,Large,large,Herbivore,Phylacine
Homo,Primates,Hominidae,Phylacine,60231.25,4.779821876,Large,large,NA,NA
Homoiodorcas,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Homotherium,Carnivora,Felidae,Cooke,164266.4394,5.215548844,Large,large,Non-Herbivore,Phylacine
Hooijeromys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,NA,NA
Hoploaceratherium,Perissodactyla,Rhinocerotidae,Cooke,751622.8967,5.876000002,Large,large,Herbivore,GroupAv
Huananomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Huaxiamys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Hyaena,Carnivora,Hyaenidae,MOM,38536.66667,4.585874147,Large,medium,Non-Herbivore,Phylacine
Hyaenictis,Carnivora,Hyaenidae,Cooke,54954.08734,4.74,Large,large,Non-Herbivore,GroupAv
Hydaspitherium,Artiodactyla,Giraffidae,Family average,564997.95,5.752046872,Large,large,Herbivore,GroupAv
Hydropotes,Cetartiodactyla,Cervidae,Phylacine,14000,4.146128036,Large,medium,Herbivore,Phylacine
Hylobates,Primates,Hylobatidae,Phylacine,5704.571429,3.756223022,Large,medium,Herbivore,Phylacine
Hylomys,Eulipotyphla,Erinaceidae,Phylacine,54.2,1.733999287,Small,small,Non-Herbivore,Phylacine
Hylopetes,Rodentia,Sciuridae,Phylacine,159.9,2.203848464,Small,small,Herbivore,Phylacine
Hyperacrius,Rodentia,Cricetidae,Phylacine,37.45,1.573451822,Small,small,Herbivore,Phylacine
Hypolagus,Lagomorpha,Leporidae,Cooke,946.1558851,2.975962695,Small,small,Herbivore,Phylacine
Hypselephas,Proboscidea,Elephantidae,Family average,5054702.925,6.703695636,Large,large,Herbivore,Phylacine
Hystrix,Rodentia,Hystricidae,Phylacine,11609.7,4.064820998,Large,medium,Herbivore,Phylacine
Ia,Chiroptera,Vespertilionidae,Phylacine,49.2,1.691965103,Small,small,Non-Herbivore,Phylacine
Iberomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Indarctos,Carnivora,Ursidae,Cooke,283373.1452,5.45235869,Large,large,Non-Herbivore,Soledad Domingo et al. 2016
Insulotragus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Ioribos,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Itanzatherium,Perissodactyla,Rhinocerotidae,Family average,2457350.889,6.390467175,Large,large,Herbivore,Phylacine
Jordanomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Kalymnomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Karnimata,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Keramidomys,Rodentia,Eomyidae,Family average,NA,NA,Small,small,Herbivore,Comparable to Geomydiae and Heteromyidae
Kerivoula,Chiroptera,Vespertilionidae,Phylacine,6.718181818,0.827251753,Small,small,Non-Herbivore,Phylacine
Kislangia,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Kolpochoerus,Cetartiodactyla,Suidae,Phylacine,264541.8,5.422494304,Large,large,NA,NA
Komodomys,Rodentia,Muridae,Phylacine,115,2.06069784,Small,small,NA,NA
Kordosia,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Kowalskia,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Kvabebihyrax,Hyracoidea,Pliohyracidae,NOW,70000,4.84509804,Large,large,Herbivore,Phylacine
Lagotherium,Lagomorpha,Leporidae,Family average,2069.12381,3.315786478,Large,medium,Herbivore,Phylacine
Lagurodon,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Lagurus,Rodentia,Cricetidae,Phylacine,20.3,1.307496038,Small,small,Herbivore,Phylacine
Lasiopodomys,Rodentia,Cricetidae,Phylacine,65.2,1.814247596,Small,small,Herbivore,Phylacine
Lemmus,Rodentia,Cricetidae,Phylacine,56.92,1.755264891,Small,small,Herbivore,Phylacine
Leopoldamys,Rodentia,Muridae,Phylacine,363.3,2.560265398,Small,small,Herbivore,Phylacine
Leptobos,Artiodactyla,Bovidae,Cooke,307799.455,5.488267847,Large,large,Herbivore,Phylacine
Lepus,Lagomorpha,Leporidae,Phylacine,2570.0625,3.409943685,Large,medium,Herbivore,Phylacine
Leukaristomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Libralces,Artiodactyla,Cervidae,Cooke,412097.5203,5.615000001,Large,large,Herbivore,Phylacine
Limnonyx,Carnivora,Mustelidae,Cooke,3999.447498,3.602,Large,medium,Non-Herbivore,Willemsen 1992
Listriodon,Artiodactyla,Suidae,Cooke,100067.6807,5.000293834,Large,large,Herbivore,GroupAv
Lophocricetus,Rodentia,Dipodidae,Family average,51.18235294,1.709120247,Small,small,Herbivore,Phylacine
Lufengpithecus,Primates,Hominidae,Family average,68227.51,4.833959522,Large,large,Herbivore,Phylacine
Lunanosorex,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Lutra,Carnivora,Mustelidae,Phylacine,7142.55,3.853853289,Large,medium,Non-Herbivore,Phylacine
Lutrogale,Carnivora,Mustelidae,Phylacine,9483.3,3.976959489,Large,medium,Non-Herbivore,Phylacine
Lycaon,Carnivora,Canidae,Phylacine,22050.1,4.343410563,Large,medium,Non-Herbivore,Phylacine
Lynx,Carnivora,Felidae,Phylacine,11406.825,4.057164779,Large,medium,Non-Herbivore,Phylacine
Macaca,Primates,Cercopithecidae,Phylacine,7260.804545,3.860984746,Large,medium,Herbivore,Phylacine
Macedonitherium,Artiodactyla,Giraffidae,Family average,564997.95,5.752046872,Large,large,Herbivore,GroupAv
Machairodus,Carnivora,Felidae,Cooke,159892.9938,5.203829434,Large,large,Non-Herbivore,GroupAv
Macroneomys,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,Parfitt and Harrison 2011
Macrotragus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Mafia,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Mammut,Proboscidea,Mammutidae,Cooke,3502401.571,6.544365939,Large,large,Herbivore,Phylacine
Mammuthus,Proboscidea,Elephantidae,Cooke,7301522.094,6.863413404,Large,large,Herbivore,Phylacine
Manis,Pholidota,Manidae,Phylacine,12946.46,4.112151034,Large,medium,Non-Herbivore,Phylacine
Marmota,Rodentia,Sciuridae,Phylacine,4964.05,3.695836147,Large,medium,Herbivore,Phylacine
Martes,Carnivora,Mustelidae,Phylacine,1763.2875,3.246323129,Large,medium,Non-Herbivore,Phylacine
Maxomys,Rodentia,Muridae,Phylacine,122.8,2.089198367,Small,small,NA,NA
Mececyon,Carnivora,Canidae,Family average,10973.62439,4.040350091,Large,medium,Non-Herbivore,GroupAv
Megaceroides,Cetartiodactyla,Cervidae,Phylacine,800000,5.903089987,Large,large,Herbivore,Phylacine
Megaceros,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Megaderma,Chiroptera,Megadermatidae,Phylacine,35.45,1.54961624,Small,small,Non-Herbivore,Phylacine
Megalenhydris,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,Willemsen 1992
Megaloceros,Cetartiodactyla,Cervidae,Cooke,610446.7253,5.785647768,Large,large,Herbivore,Phylacine
Megalovis,Cetartiodactyla,Bovidae,Phylacine,76190.4,4.881900254,Large,large,Herbivore,Phylacine
Megantereon,Carnivora,Felidae,Cooke,60980.34613,4.785189885,Large,large,Non-Herbivore,GroupAv
Megatapirus,Perissodactyla,Tapiridae,NOW,664166,5.822276639,Large,large,Herbivore,GroupAv
Meles,Carnivora,Mustelidae,Phylacine,10250,4.010723865,Large,medium,Non-Herbivore,Phylacine
Mellivora,Carnivora,Mustelidae,Phylacine,8500,3.929418926,Large,medium,Non-Herbivore,Phylacine
Melogale,Carnivora,Mustelidae,Phylacine,1513.62,3.180016858,Large,medium,Non-Herbivore,Phylacine
Melursus,Carnivora,Ursidae,Phylacine,93130,4.969089603,Large,large,Non-Herbivore,Phylacine
Menetes,Rodentia,Sciuridae,Phylacine,190,2.278753601,Small,small,Herbivore,Phylacine
Meriones,Rodentia,Muridae,Phylacine,101.5823529,2.006818268,Small,small,Herbivore,Phylacine
Merycopotamus,Artiodactyla,Anthracotheriidae,Family average,NA,NA,Large,Large,Herbivore,GroupAv
Mesocricetus,Rodentia,Cricetidae,Phylacine,199.9,2.300812794,Small,small,Herbivore,Phylacine
Mesopithecus,Primates,Cercopithecidae,NOW,4932,3.693023068,Large,medium,Herbivore,Phylacine
Mesosiphneus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Metacervocerus,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Metacervulus,Artiodactyla,Cervidae,Cooke,38194.42723,4.582000002,Large,medium,Herbivore,Phylacine
Metailurus,Carnivora,Felidae,Cooke,59001.18261,4.770860717,Large,large,Non-Herbivore,GroupAv
Micromys,Rodentia,Muridae,Phylacine,6,0.77815125,Small,small,Herbivore,Phylacine
Microtodon,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Microtus,Rodentia,Cricetidae,Phylacine,39.96363636,1.601664999,Small,small,Herbivore,Phylacine
Millardia,Rodentia,Muridae,Phylacine,85.2,1.930439595,Small,small,Herbivore,Phylacine
Mimomys,Rodentia,Muridae,Cooke,80.08415071,1.903546574,Small,small,Herbivore,Phylacine
Miniopterus,Chiroptera,Miniopteridae,Phylacine,8.92173913,0.95044952,Small,small,Non-Herbivore,Phylacine
Miopetaurista,Rodentia,Sciuridae,Cooke,1339.676688,3.127,Small,medium,Herbivore,Phylacine
Mitilanotherium,Artiodactyla,Giraffidae,Family average,564997.95,5.752046872,Large,large,Herbivore,GroupAv
Mogera,Eulipotyphla,Talpidae,Phylacine,128.9285714,2.11034917,Small,small,Non-Herbivore,Phylacine
Monosaulax,Rodentia,Castoridae,Cooke,576.5842724,2.760862792,Small,small,Herbivore,Phylacine
Moschus,Cetartiodactyla,Moschidae,Phylacine,12485.71429,4.096413393,Large,medium,Herbivore,Phylacine
Muntiacus,Cetartiodactyla,Cervidae,Phylacine,19566.675,4.291517031,Large,medium,Herbivore,Phylacine
Murina,Chiroptera,Vespertilionidae,Phylacine,6.1375,0.787991505,Small,small,Non-Herbivore,Phylacine
Mus,Rodentia,Muridae,Phylacine,15.12820513,1.179787405,Small,small,Herbivore,Phylacine
Muscardinus,Rodentia,Gliridae,Phylacine,27.5,1.439332694,Small,small,Herbivore,Phylacine
Mustela,Carnivora,Mustelidae,Phylacine,480.8526316,2.682011997,Small,small,Non-Herbivore,Phylacine
Mustelavus,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,GroupAv
Muva,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Myomimus,Rodentia,Gliridae,Phylacine,26.5,1.423245874,Small,small,Herbivore,Phylacine
Myopus,Rodentia,Cricetidae,Phylacine,25,1.397940009,Small,small,Herbivore,Phylacine
Myosorex,Eulipotyphla,Soricidae,Phylacine,12.78823529,1.106810618,Small,small,Non-Herbivore,Phylacine
Myospalax,Rodentia,Spalacidae,Phylacine,280.8333333,2.448448655,Small,small,Herbivore,Phylacine
Myotis,Chiroptera,Vespertilionidae,Phylacine,8.514563107,0.930162369,Small,small,Non-Herbivore,Phylacine
Myotragus,Cetartiodactyla,Bovidae,Phylacine,26418,4.421899936,Large,medium,Herbivore,Phylacine
Naemorhedus,Cetartiodactyla,Bovidae,Phylacine,26996.875,4.431313496,Large,medium,Herbivore,Phylacine
Nannocricetus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Nectogale,Eulipotyphla,Soricidae,Phylacine,32.5,1.511883361,Small,small,Non-Herbivore,Phylacine
Neofelis,Carnivora,Felidae,Phylacine,20500,4.311753861,Large,medium,Non-Herbivore,Phylacine
Neomys,Eulipotyphla,Soricidae,Phylacine,14.4,1.158362492,Small,small,Non-Herbivore,Phylacine
Neotetracus,Eulipotyphla,Erinaceidae,Phylacine,86.9,1.939019776,Small,small,Non-Herbivore,Phylacine
Nesiotites,Eulipotyphla,Soricidae,Phylacine,22,1.342422681,Small,small,Non-Herbivore,Phylacine
Nesogoral,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Nesokia,Rodentia,Muridae,Phylacine,445,2.648360011,Small,small,Herbivore,Phylacine
Nesolagus,Lagomorpha,Leporidae,Phylacine,1803.7,3.256164305,Large,medium,Herbivore,Phylacine
Nestoritherium,Perissodactyla,Chalicotheriidae,Family average,2779713.27,6.444,Large,large,Herbivore,Phylacine
Neurotrichus,Eulipotyphla,Talpidae,Phylacine,8.9,0.949390007,Small,small,Non-Herbivore,Phylacine
Nipponicervus,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Niviventer,Rodentia,Muridae,Phylacine,86.31176471,1.936069996,Small,small,Herbivore,Phylacine
Nomascus,Primates,Hylobatidae,Phylacine,7833.333333,3.893946608,Large,medium,Herbivore,Phylacine
Nyctalus,Chiroptera,Vespertilionidae,Phylacine,25.2875,1.402905896,Small,small,Non-Herbivore,Phylacine
Nyctereutes,Carnivora,Canidae,Cooke,10678.98708,4.028530061,Large,medium,Non-Herbivore,Phylacine
Nycticebus,Primates,Lorisidae,Phylacine,962.1,2.983220215,Small,small,NA,NA
Occitanomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Ochotona,Lagomorpha,Ochotonidae,Phylacine,183.6066667,2.263888446,Small,small,Herbivore,Phylacine
Ochotonoides,Lagomorpha,Ochotonidae,Family average,183.6066667,2.263888446,Small,small,Herbivore,Phylacine
Orchonoceros,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Orientalomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Oryctolagus,Lagomorpha,Leporidae,Phylacine,1958.3,3.291879224,Large,medium,Herbivore,Phylacine
Oryx,Cetartiodactyla,Bovidae,Phylacine,156675.325,5.195000604,Large,large,Herbivore,Phylacine
Ovibos,Cetartiodactyla,Bovidae,Phylacine,340501.1,5.532118519,Large,large,Herbivore,Phylacine
Ovis,Cetartiodactyla,Bovidae,Phylacine,92059.1,4.964066725,Large,large,Herbivore,Phylacine
Pachycrocuta,Carnivora,Hyaenidae,Cooke,125283.51,5.097893912,Large,large,Non-Herbivore,GroupAv
Pachygazella,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Paenelimnoecus,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Paguma,Carnivora,Viverridae,Phylacine,4300,3.633468456,Large,medium,Non-Herbivore,Phylacine
Palaeoloxodon,Proboscidea,Elephantidae,Cooke,9250648.472,6.966172178,Large,large,Herbivore,Phylacine
Palaeomys,Rodentia,Castoridae,NOW,5000,3.698970004,Large,medium,Herbivore,Phylacine
Palaeotragus,Artiodactyla,Giraffidae,Cooke,413624.6357,5.616606398,Large,large,Herbivore,Phylacine
Pannonictis,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,GroupAv
Panthera,Carnivora,Felidae,Cooke,172276.0267,5.236224847,Large,large,Non-Herbivore,Phylacine
Papagomys,Rodentia,Muridae,Phylacine,854.05,2.931483297,Small,small,NA,NA
Papio,Primates,Cercopithecidae,Phylacine,19870.78333,4.298214988,Large,medium,NA,NA
Parabos,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Parabubalis,Artiodactyla,Bovidae,Family average,131331.4,5.118368574,Large,large,Herbivore,GroupAv
Paracamelus,Artiodactyla,Camelidae,Cooke,1163743.252,6.065857176,Large,large,Herbivore,Phylacine
Paracervulus,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Paradolichopithecus,Primates,Cercopithecidae,Family average,8486.364179,3.928721665,Large,medium,Herbivore,Phylacine
Paradoxurus,Carnivora,Viverridae,Phylacine,2906.1,3.463310554,Large,medium,Non-Herbivore,Phylacine
Paraethomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Parahyaena,Carnivora,Hyaenidae,Phylacine,32200.3,4.507859918,Large,medium,Non-Herbivore,Phylacine
Parailurus,Carnivora,Ailuridae,Family average,4900,3.69019608,Large,medium,Non-Herbivore,GroupAv
Paralactaga,Rodentia,Dipodidae,Family average,51.18235294,1.709120247,Small,small,Herbivore,Phylacine
Paramachaerodus,Carnivora,Felidae,Family average,52902.55652,4.72347666,Large,large,Non-Herbivore,GroupAv
Parameles,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,Phylacine
Parapelomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,NA,NA
Parapodemus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Non-Herbivore,comparable to Apodemus
Parapresbytis,Primates,Cercopithecidae,Family average,8486.364179,3.928721665,Large,medium,Herbivore,GroupAv
Parastrepsiceros,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Paulamys,Rodentia,Muridae,Phylacine,123,2.089905111,Small,small,Non-Herbivore,Phylacine
