Genus,Order,Family,MassSource,Massg,LogMass,LargeSmall,SizeClass,Diet,DietSource
Peisorex,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Pelorovis,Cetartiodactyla,Bovidae,Phylacine,1000000,6,Large,large,Herbivore,Phylacine
Petaurista,Rodentia,Sciuridae,Phylacine,1927.47,3.284987627,Large,medium,Herbivore,Phylacine
Petenyia,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Phanourios,Cetartiodactyla,Hippopotamidae,Phylacine,200000,5.301029996,Large,large,Herbivore,Phylacine
Phodopus,Rodentia,Cricetidae,Phylacine,25.33333333,1.403692338,Small,small,Herbivore,Phylacine
Pipistrellus,Chiroptera,Vespertilionidae,Phylacine,5.488095238,0.739421639,Small,small,Non-Herbivore,Phylacine
Pitymimomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,NA,NA
Pitymys,Rodentia,Muridae,Cooke,114.8153622,2.06,Small,small,NA,NA
Platybos,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Plecotus,Chiroptera,Vespertilionidae,Phylacine,7.827272727,0.893610466,Small,small,Non-Herbivore,Phylacine
Plesiaceratherium,Perissodactyla,Rhinocerotidae,Cooke,699842,5.845000002,Large,large,Herbivore,GroupAv
Plesiohipparion,Perissodactyla,Equidae,Cooke,214783.0483,5.332000002,Large,large,Herbivore,Phylacine
Pliocrocuta,Carnivora,Hyaenidae,Cooke,79432.82382,4.900000002,Large,large,Non-Herbivore,GroupAv
Pliolagomys,Lagomorpha,Ochotonidae,Family average,183.6066667,2.263888446,Small,small,Herbivore,Phylacine
Pliolagus,Lagomorpha,Leporidae,Family average,2069.12381,3.315786478,Large,medium,Herbivore,Phylacine
Pliomys,Rodentia,Cricetidae,Phylacine,62.5,1.795880017,Small,small,Herbivore,Phylacine
Pliopentalagus,Lagomorpha,Leporidae,Family average,2069.12381,3.315786478,Large,medium,Herbivore,Phylacine
Pliopetaurista,Rodentia,Sciuridae,Family average,618.4478571,2.791303089,Small,small,Herbivore,Phylacine
Plioscirtopoda,Rodentia,Dipodidae,Family average,51.18235294,1.709120247,Small,small,Herbivore,Phylacine
Pliosiphneus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,NA,NA
Pliosiwalagus,Lagomorpha,Leporidae,Family average,2069.12381,3.315786478,Large,medium,Herbivore,Phylacine
Pliospalax,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Pliotragus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Poephagus,Artiodactyla,Bovidae,NOW,525000,5.720159303,Large,large,Herbivore,GroupAv
Pongo,Primates,Hominidae,Phylacine,56950,4.755493728,Large,large,NA,NA
Pontoceros,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Postschizotherium,Hyracoidea,Pliohyracidae,Family average,70000,4.84509804,Large,large,Herbivore,Phylacine
Potamochoerus,Cetartiodactyla,Suidae,Cooke,55854.27221,4.747056397,Large,large,Non-Herbivore,Phylacine
Praemegaceros,Cetartiodactyla,Cervidae,Phylacine,70000,4.84509804,Large,large,Herbivore,Phylacine
Praeovibos,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Pratilepus,Lagomorpha,Leporidae,Cooke,972.6263598,2.987946035,Small,small,Herbivore,Phylacine
Predicrostonyx,Rodentia,Muridae,Cooke,218.1101041,2.338675785,Small,small,Herbivore,Phylacine
Presbytis,Primates,Cercopithecidae,Phylacine,6405.454545,3.806549954,Large,medium,Herbivore,Phylacine
Prionailurus,Carnivora,Felidae,Phylacine,5143.675,3.71127352,Large,medium,Non-Herbivore,Phylacine
Prionodon,Carnivora,Prionodontidae,Phylacine,606,2.782472624,Small,small,Non-Herbivore,Phylacine
Proamphibos,Artiodactyla,Bovidae,NOW,423732,5.627091263,Large,large,Herbivore,Phylacine
Probison,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Proboscidipparion,Perissodactyla,Equidae,Cooke,205116.2171,5.311999998,Large,large,Herbivore,Phylacine
Proboselaphus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Procamptoceras,Artiodactyla,Bovidae,Cooke,107894.6719,5.032999999,Large,large,Herbivore,Phylacine
Procapra,Cetartiodactyla,Bovidae,Phylacine,25083.33333,4.399385249,Large,medium,Herbivore,Phylacine
Procapreolus,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Procynocephalus,Primates,Cercopithecidae,Family average,8486.364179,3.928721665,Large,medium,Herbivore,Phylacine
Prodeinotherium,Proboscidea,Deinotheriidae,Cooke,5916999.99,6.772101569,Large,large,Herbivore,Willemsen 1992
Proedromys,Rodentia,Cricetidae,Phylacine,156.05,2.193263773,Small,small,Herbivore,Phylacine
Prolagurus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Prolagus,Lagomorpha,Prolagidae,Phylacine,350,2.544068044,Small,small,Herbivore,Phylacine
Proleptobos,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Prometheomys,Rodentia,Cricetidae,Phylacine,75,1.875061263,Small,small,Herbivore,Phylacine
Promimomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Proochotona,Lagomorpha,Ochotonidae,Family average,183.6066667,2.263888446,Small,small,Herbivore,Phylacine
Propliomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Propotamochoerus,Artiodactyla,Suidae,Cooke,147611.7784,5.169121013,Large,large,Non-Herbivore,GroupAv
Prosiphneus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Prospalax,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Protoryx,Artiodactyla,Bovidae,Cooke,84963.8221,4.929234041,Large,large,Herbivore,Phylacine
Prototocyon,Carnivora,Canidae,Family average,10973.62439,4.040350091,Large,medium,Non-Herbivore,Comparable to modern Otocyon
Pseudalces,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Pseudaxis,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Pseudodama,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Pseudois,Cetartiodactyla,Bovidae,MOM,37125,4.569666462,Large,medium,Herbivore,Phylacine
Pseudomeriones,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Pteromys,Rodentia,Sciuridae,Phylacine,147.8,2.169674434,Small,small,Herbivore,Phylacine
Pteropus,Chiroptera,Pteropodidae,Phylacine,407.9359375,2.610591967,Small,small,Herbivore,Phylacine
Puma,Carnivora,Felidae,Phylacine,51600,4.712649702,Large,large,Non-Herbivore,Phylacine
Punjabitherium,Perissodactyla,Rhinocerotidae,NOW,2856260,6.455797738,Large,large,Herbivore,Phylacine
Pygathrix,Primates,Cercopithecidae,Phylacine,8310,3.919601024,Large,medium,Herbivore,Phylacine
Pygeretmus,Rodentia,Dipodidae,Phylacine,44.96666667,1.652890695,Small,small,Herbivore,Phylacine
Quyania,Eulipotyphla,Talpidae,Cooke,10.40300303,1.017158725,Small,small,Non-Herbivore,GroupAv
Rangifer,Cetartiodactyla,Cervidae,Phylacine,86034,4.934670115,Large,large,Herbivore,Phylacine
Rattus,Rodentia,Muridae,Phylacine,171.0164179,2.233037805,Small,small,Herbivore,Phylacine
Ratufa,Rodentia,Sciuridae,Phylacine,1398.35,3.145615887,Large,medium,Herbivore,Phylacine
Rhagamys,Rodentia,Muridae,Phylacine,30.6,1.485721426,Small,small,Herbivore,Phylacine
Rhagapodemus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Rheithrosciurus,Rodentia,Sciuridae,Phylacine,1225,3.088136089,Small,medium,NA,NA
Rhinoceros,Perissodactyla,Rhinocerotidae,Phylacine,1676166.5,6.224317157,Large,large,Herbivore,Phylacine
Rhinolophus,Chiroptera,Rhinolophidae,Phylacine,11.71081081,1.068586965,Small,small,Non-Herbivore,Phylacine
Rhinopithecus,Primates,Cercopithecidae,Phylacine,10567,4.023951707,Large,medium,Herbivore,Phylacine
Rhizomyides,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Rhizomyoides,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,comparable(mis-spelling?) to Rhizomyiddes
Rhizomys,Rodentia,Spalacidae,Phylacine,1646.666667,3.216605694,Large,medium,Herbivore,Phylacine
Rupicapra,Cetartiodactyla,Bovidae,Phylacine,28050,4.447932866,Large,medium,Herbivore,Phylacine
Rusa,Cetartiodactyla,Cervidae,Phylacine,85211.1,4.930496172,Large,large,Herbivore,Phylacine
Ruscinomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Saidomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Saiga,Cetartiodactyla,Bovidae,MOM,39500,4.596597096,Large,medium,Herbivore,Phylacine
Sardolutra,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,Willemsen 1992
Scalopoides,Eulipotyphla,Talpidae,Cooke,29.82619397,1.474597838,Small,small,Non-Herbivore,GroupAv
Scaptochirus,Eulipotyphla,Talpidae,Phylacine,90.5,1.956648579,Small,small,Non-Herbivore,Phylacine
Scaptonyx,Eulipotyphla,Talpidae,Phylacine,12,1.079181246,Small,small,Non-Herbivore,Phylacine
Scirtopoda,Rodentia,Dipodidae,Family average,51.18235294,1.709120247,Small,small,Herbivore,Phylacine
Sciurotamias,Rodentia,Sciuridae,Phylacine,433.5,2.636989102,Small,small,Herbivore,Phylacine
Sciurus,Rodentia,Sciuridae,Phylacine,599.35,2.77768051,Small,small,Herbivore,Phylacine
Scotomanes,Chiroptera,Vespertilionidae,Phylacine,25,1.397940009,Small,small,Non-Herbivore,Phylacine
Semnopithecus,Primates,Cercopithecidae,Phylacine,14835.71429,4.171308461,Large,medium,Herbivore,Phylacine
Sericolagus,Lagomorpha,Leporidae,Family average,2069.12381,3.315786478,Large,medium,Herbivore,Phylacine
Shikamainosorex,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Sicista,Rodentia,Dipodidae,Phylacine,8.892307692,0.949014482,Small,small,Herbivore,Phylacine
Sinictis,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,GroupAv
Sinocastor,Rodentia,Castoridae,Family average,40273.33333,4.605017577,Large,medium,Herbivore,Phylacine
Sinocricetus,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Sinomastodon,Proboscidea,Gomphotheriidae,Family average,5855000,6.767526899,Large,large,Herbivore,Phylacine
Sinomegaceros,Cetartiodactyla,Cervidae,Phylacine,363887.85,5.560967555,Large,large,Herbivore,Phylacine
Sinoreas,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Sinoryx,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Sinotherium,Perissodactyla,Rhinocerotidae,Family average,2457350.889,6.390467175,Large,large,Herbivore,Phylacine
Sivacapra,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Sivachoerus,Artiodactyla,Suidae,Family average,88494.49048,4.946916233,Large,large,Herbivore,GroupAv
Sivacobus,Cetartiodactyla,Bovidae,Phylacine,78500.1,4.89487021,Large,large,Herbivore,Phylacine
Sivadenota,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Sivalhippus,Perissodactyla,Equidae,Family average,308246.5417,5.488898213,Large,large,Herbivore,Phylacine
Sivapanthera,Carnivora,Felidae,Family average,52902.55652,4.72347666,Large,large,Non-Herbivore,GroupAv
Sivatherium,Artiodactyla,Giraffidae,Family average,564997.95,5.752046872,Large,large,Herbivore,GroupAv
Soergelia,Cetartiodactyla,Bovidae,Phylacine,225000,5.352182518,Large,large,Herbivore,Phylacine
Sorex,Eulipotyphla,Soricidae,Phylacine,6.687179487,0.82524298,Small,small,Non-Herbivore,Phylacine
Soricella,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Soriculus,Eulipotyphla,Soricidae,Phylacine,14,1.146128036,Small,small,Non-Herbivore,Phylacine
Spalax,Rodentia,Spalacidae,Phylacine,344.0444444,2.536614549,Small,small,Herbivore,Phylacine
Spelaeomys,Rodentia,Muridae,Phylacine,870,2.939519253,Small,small,Herbivore,Phylacine
Spermophilinus,Rodentia,Sciuridae,Family average,618.4478571,2.791303089,Small,small,Herbivore,Phylacine
Spermophilus,Rodentia,Sciuridae,Phylacine,351.2066667,2.545562751,Small,small,Herbivore,Phylacine
Spirocerus,Cetartiodactyla,Bovidae,Phylacine,790678.6,5.897999985,Large,large,Herbivore,Phylacine
Stachomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Stegodon,Proboscidea,Stegodontidae,Phylacine,1788420.767,6.252469704,Large,large,Herbivore,Phylacine
Stegolophodon,Proboscidea,Stegodontidae,Family average,1788420.767,6.252469704,Large,large,Herbivore,Phylacine
Stephanomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Stephanorhinus,Perissodactyla,Rhinocerotidae,Phylacine,3287054.4,6.516806892,Large,large,Herbivore,Phylacine
Subchilotherium,Perissodactyla,Rhinocerotidae,Cooke,599791.0779,5.778000001,Large,large,Herbivore,GroupAv
Sulimskia,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Suncus,Eulipotyphla,Soricidae,Phylacine,10.52631579,1.022276395,Small,small,Non-Herbivore,Phylacine
Sundasciurus,Rodentia,Sciuridae,Phylacine,200.3133333,2.301709858,Small,small,Herbivore,Phylacine
Sus,Cetartiodactyla,Suidae,Phylacine,63653.36,4.803821333,Large,large,Non-Herbivore,Phylacine
Synaptomys,Rodentia,Cricetidae,Phylacine,26.6,1.424881637,Small,small,Herbivore,Phylacine
Szechuanopithecus,Primates,Cercopithecidae,Family average,8486.364179,3.928721665,Large,medium,NA,NA
Tadarida,Chiroptera,Molossidae,Phylacine,26.4125,1.42180951,Small,small,Non-Herbivore,Phylacine
Talpa,Eulipotyphla,Talpidae,Phylacine,80.33333333,1.904895788,Small,small,Non-Herbivore,Phylacine
Talpavus,Eulipotyphla,Litocheridae,Family average,NA,,Small,small,Non-Herbivore,GroupAv
Tamias,Rodentia,Sciuridae,Phylacine,111.9,2.048830087,Small,small,Non-Herbivore,Phylacine
Tamiops,Rodentia,Sciuridae,Phylacine,66.7,1.824125834,Small,small,Herbivore,Phylacine
Tapirus,Perissodactyla,Tapiridae,Phylacine,290955.075,5.463825937,Large,large,Herbivore,Phylacine
Tatera,Rodentia,Muridae,Phylacine,166.3,2.220892249,Small,small,Herbivore,Phylacine
Tcharinomys,Rodentia,Cricetidae,Family average,68.01005747,1.832573142,Small,small,Herbivore,Comparable to Microtus
Terricola,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Tetraceros,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Tetraconodon,Artiodactyla,Suidae,Family average,88494.49048,4.946916233,Large,large,Herbivore,GroupAv
Tetralophodon,Proboscidea,Gomphotheriidae,NOW,4489000,6.652149605,Large,large,Herbivore,Phylacine
Thallomys,Rodentia,Muridae,Phylacine,89.55,1.95206559,Small,small,Herbivore,Phylacine
Theropithecus,Primates,Cercopithecidae,Cooke,56524.91399,4.75223991,Large,large,Herbivore,Phylacine
Tibericola,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Trachypithecus,Primates,Cercopithecidae,Phylacine,9226.6625,3.965044635,Large,medium,Herbivore,Phylacine
Tragelaphus,Cetartiodactyla,Bovidae,Phylacine,255213.7778,5.406904116,Large,large,Herbivore,Phylacine
Tragoportax,Artiodactyla,Bovidae,Cooke,123284.2766,5.090907691,Large,large,Herbivore,Phylacine
Tragoreas,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Tragospira,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Tragulus,Cetartiodactyla,Tragulidae,Phylacine,2480.716667,3.394577165,Large,medium,Herbivore,Phylacine
Trifurcatoceros,Artiodactyla,Cervidae,Family average,106166.5584,5.025987739,Large,large,Herbivore,Phylacine
Trilophomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Trischizolagus,Lagomorpha,Leporidae,Family average,2069.12381,3.315786478,Large,medium,Herbivore,Phylacine
Trogontherium,Rodentia,Castoridae,MOM,39994,4.601994842,Large,medium,Herbivore,Phylacine
Trogopterus,Rodentia,Sciuridae,Phylacine,744.9,2.872097974,Small,small,Herbivore,Phylacine
Tupaia,Scandentia,Tupaiidae,Phylacine,170.7866667,2.232453962,Small,small,Non-Herbivore,Phylacine
Tylonycteris,Chiroptera,Vespertilionidae,Phylacine,5.6,0.748188027,Small,small,Non-Herbivore,Phylacine
Typhlomys,Rodentia,Platacanthomyidae,Phylacine,24.5,1.389166084,Small,small,Herbivore,Phylacine
Tyrrhenicola,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Ungaromys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Uropsilus,Eulipotyphla,Talpidae,Phylacine,17.125,1.23363058,Small,small,Non-Herbivore,Phylacine
Urotrichus,Eulipotyphla,Talpidae,Phylacine,45,1.653212514,Small,small,Non-Herbivore,Phylacine
Ursus,Carnivora,Ursidae,Cooke,134040.2204,5.127235133,Large,large,Non-Herbivore,Phylacine
Vandeleuria,Rodentia,Muridae,Phylacine,28.83333333,1.459894853,Small,small,Herbivore,Phylacine
Vernaya,Rodentia,Muridae,Phylacine,24.9,1.396199347,Small,small,Herbivore,Phylacine
Vespertiliavus,Chiroptera,Emballonuridae,Family average,17.86792453,1.252074109,Small,small,Non-Herbivore,GroupAv
Vespertilio,Chiroptera,Vespertilionidae,Phylacine,21.6,1.334453751,Small,small,Non-Herbivore,Phylacine
Victoriamys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Villanyia,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Vishnucobus,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Vishnuictis,Carnivora,Viverridae,Family average,3781.30303,3.577641483,Large,medium,Non-Herbivore,GroupAv
Vishnumeryx,Artiodactyla,Bovidae,Family average,131331.4124,5.118368615,Large,large,Herbivore,Phylacine
Viverra,Carnivora,Viverridae,Phylacine,9607.2,3.982596832,Large,medium,Non-Herbivore,Phylacine
Viverravus,Carnivora,Viverravidae,Cooke,661.6850858,2.820651346,Small,small,Non-Herbivore,GroupAv
Viverricula,Carnivora,Viverridae,Phylacine,2908.4,3.463654136,Large,medium,Non-Herbivore,Phylacine
Vormela,Carnivora,Mustelidae,Phylacine,450.4,2.653598382,Small,small,Non-Herbivore,Phylacine
Vulpes,Carnivora,Canidae,Phylacine,2934.691667,3.467562479,Large,medium,Non-Herbivore,Phylacine
Wushanomys,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,Herbivore,Phylacine
Xenalopex,Carnivora,Canidae,Family average,10973.62439,4.040350091,Large,medium,Non-Herbivore,GroupAv
Xenictis,Carnivora,Mustelidae,Family average,4714.521875,3.673437655,Large,medium,Non-Herbivore,GroupAv
Xenocyon,Carnivora,Canidae,Cooke,47598.25397,4.677591022,Large,large,Non-Herbivore,GroupAv
Yangia,Rodentia,Muridae,Family average,134.3146939,2.128123527,Small,small,NA,NA
Yanshuella,Eulipotyphla,Talpidae,Family average,78.42380952,1.894447935,Small,small,Non-Herbivore,GroupAv
Zelceina,Eulipotyphla,Soricidae,Family average,11.45526992,1.059005327,Small,small,Non-Herbivore,comparable to Sorex
Zygolophodon,Proboscidea,Mammutidae,Cooke,2958012.476,6.471000001,Large,large,Herbivore,Phylacine
